"","mean_BP_97","mean_BP_99","mean_BP_00","boot_t","DiD","LPM.Marginal.Lard","RHS.Lard","Poisson.Marginal.Lard","Cross.Partial.Lard","LPM.Marginal.Tuna","RHS.Tuna","Poisson.Marginal.Tuna","Cross.Partial.Tuna","LPM.Marginal.Fish","RHS.Fish","Poisson.Marginal.Fish","Cross.Partial.Fish","LPM.Marginal.Milk","RHS.Milk","Poisson.Marginal.Milk","Cross.Partial.Milk","LPM.Marginal.Eggs","RHS.Eggs","Poisson.Marginal.Eggs","Cross.Partial.Eggs","LPM.Marginal.Chicken","RHS.Chicken","Poisson.Marginal.Chicken","Cross.Partial.Chicken","LPM.Marginal.BeefPork","RHS.BeefPork","Poisson.Marginal.BeefPork","Cross.Partial.BeefPork","LPM.Marginal.Tomato","RHS.Tomato","Poisson.Marginal.Tomato","Cross.Partial.Tomato","LPM.Marginal.Carrots","RHS.Carrots","Poisson.Marginal.Carrots","Cross.Partial.Carrots","LPM.Marginal.Greens","RHS.Greens","Poisson.Marginal.Greens","Cross.Partial.Greens","LPM.Marginal.Banana","RHS.Banana","Poisson.Marginal.Banana","Cross.Partial.Banana","LPM.Marginal.Potato","RHS.Potato","Poisson.Marginal.Potato","Cross.Partial.Potato","LPM.Marginal.Orange","RHS.Orange","Poisson.Marginal.Orange","Cross.Partial.Orange","LPM.Marginal.Apple","RHS.Apple","Poisson.Marginal.Apple","Cross.Partial.Apple","LPM.Marginal.Onion","RHS.Onion","Poisson.Marginal.Onion","Cross.Partial.Onion","LPM.Marginal.Lime","RHS.Lime","Poisson.Marginal.Lime","Cross.Partial.Lime","LPM.Marginal.WFlour","RHS.WFlour","Poisson.Marginal.WFlour","Cross.Partial.WFlour","LPM.Marginal.CFlour","RHS.CFlour","Poisson.Marginal.CFlour","Cross.Partial.CFlour","LPM.Marginal.Rice","RHS.Rice","Poisson.Marginal.Rice","Cross.Partial.Rice","LPM.Marginal.Beans","RHS.Beans","Poisson.Marginal.Beans","Cross.Partial.Beans","LPM.Marginal.Biscuits","RHS.Biscuits","Poisson.Marginal.Biscuits","Cross.Partial.Biscuits","LPM.Marginal.WBread","RHS.WBread","Poisson.Marginal.WBread","Cross.Partial.WBread","LPM.Marginal.Tortillas","RHS.Tortillas","Poisson.Marginal.Tortillas","Cross.Partial.Tortillas","LPM.Marginal.Sugar","RHS.Sugar","Poisson.Marginal.Sugar","Cross.Partial.Sugar","LPM.Marginal.Coffee","RHS.Coffee","Poisson.Marginal.Coffee","Cross.Partial.Coffee","LPM.Marginal.Soda","RHS.Soda","Poisson.Marginal.Soda","Cross.Partial.Soda","LPM.Marginal.CNoodles","RHS.CNoodles","Poisson.Marginal.CNoodles","Cross.Partial.CNoodles","LPM.Marginal.VOil","RHS.VOil","Poisson.Marginal.VOil","Cross.Partial.VOil","LPM.Marginal.Alcohol","RHS.Alcohol","Poisson.Marginal.Alcohol","Cross.Partial.Alcohol","LPM.Marginal.Pastries","RHS.Pastries","Poisson.Marginal.Pastries","Cross.Partial.Pastries","LPM.Marginal.BCereal","RHS.BCereal","Poisson.Marginal.BCereal","Cross.Partial.BCereal"
"1",0.16656262832849,0.205264170712788,0.270582786783241,-5.02165422318059,0.185892480715066,0.0283555425277244,0.00527108214250023,0.140198888339955,-4.51870827397257,-0.00539271319486857,-0.00100246483357899,-0.0202400166703817,-0.36672501553111,0.0070369053580055,0.00130810779355678,0.0295935546156619,-2.47696251130548,0.0575329501523146,0.01069494282667,0.276803470721756,-10.4367995779077,0.025330924548669,0.00470882840315823,0.00434960947893271,-0.00100717931935335,0.091994693887976,0.0171011218594589,0.167503604938186,-6.64357153086094,0.0466246643418651,0.00866717451701656,0.0539192530224767,-1.47125115898135,-0.0279870467176048,-0.00520258154222398,0.175524673723967,-1.10165916791909,0.0404355926692688,0.0075166726304743,0.03535903133867,-0.954471190251532,0.0383291674660392,0.00712510402400522,0.0498575376232887,-1.47919704724495,0.0751169656387698,0.0139636790863793,0.345297434637799,-15.5545590870843,0.0131704290897623,0.00244828373557778,0.106185609484163,-1.19303197520325,0.131133968619804,0.0243768187327469,0.939386383829575,-71.1336729900493,0.104958381751798,0.0195109739556806,0.26252718493789,-34.374309906463,-0.0359341995193512,-0.00667989749116231,0.0552909430437302,-0.103124590585487,0.0526546036647634,0.00978809489631145,0.0532892832397906,-0.349504298115459,0.0380164468902733,0.00706697162040544,0.0529422191725914,-2.08787516614601,-0.100741700551211,-0.0187271246269188,-0.704486323916608,-33.4514592468323,0.0313398280759811,0.00582583838622778,0.0563301888153683,-0.361415272338196,-0.0114035094020687,-0.00211982665160813,0.0665986485271158,-0.148651656597299,0.0163172225952829,0.00303324898661706,0.23386917011117,-16.9031279509841,0.0290920202434459,0.00540798781206706,0.12778802706327,-4.60216210662033,0.0602767455700113,0.0112049937634402,0.494489902305634,-7.39821644104158,-0.0332815877128868,-0.00618679690208458,-0.265683841750177,-2.08565856700993,0.0574711104319444,0.0106834472876436,0.440420273710439,-7.33847105333513,0.0858368293080563,0.0159564211367902,0.195468761715243,-10.7458995093645,0.0313265615980327,0.00582337224773161,0.175047256226442,-3.0952252330371,-0.0418508782637449,-0.00777976358055175,-0.429106603751571,-5.90474356246636,0.0193208998894472,0.00359161001009678,0.0523426167383735,-5.90856769807359,0.0566123462119904,0.010523809476447,0.168115278579121,-4.34490786012696,0.00812158915583895,0.00150974235552748,0.00249738106950937,-0.0143403430026174
"2",0.184937099411443,0.231746083598447,0.30130951906503,-5.83316328476653,0.17955973503788,0.0211429878934299,0.00379642930405337,0.138438894938528,-3.71656755696971,0.00819743344993848,0.00147192897826161,-0.0277019502757801,-0.600887644745912,0.0284979594678201,0.00511708605116202,0.047012341110501,-5.35758226070524,0.0358633060246329,0.00643960572736548,0.282984216993304,-9.18429165306832,0.0197702471459122,0.0035499403391534,0.197278983844267,-1.77332508346148,0.0493563186336917,0.00886240749631086,0.0809918680184136,-1.3317914417853,0.0322158482809409,0.00578466918134629,0.0558788390701856,-1.36557343742002,-0.0236064758452928,-0.00423877254795888,0.17734486687727,-0.96010250028861,0.0370897915278367,0.00665983313934857,0.0253025134861808,-0.41463998211232,0.0355828584468453,0.00638924863460593,0.0777366754248287,-3.10955729295024,0.0804546279782537,0.0144464116823464,0.314937597040365,-10.9760008075337,0.0320258299507912,0.00575054954033226,0.206337923477317,-3.86040294447433,0.112779673339692,0.0202506882625337,0.838274667084907,-48.2036275472072,0.0778678216748665,0.0139819254279159,0.171911297028782,-12.3677744972308,-0.0385598425798871,-0.0069237951167469,0.114424303197514,-0.378335724306612,0.040640158309716,0.0072973360579901,0.135014371691217,-1.88279347228138,0.050884226970735,0.00913675831247252,0.11860894268605,-8.73902987438096,0.00328005985105828,0.000588966677764414,0.180794481790843,-1.88271552516725,0.0175963854064019,0.00315960230119795,-0.000717232753557378,-4.96697202755518e-05,-0.0194329093259918,-0.00348936804959023,0.0640500625024576,-0.117724102868096,0.0108170445083466,0.00194230564581168,0.205240198059452,-11.0730466191872,0.038061205346326,0.00683425994720863,0.163072027505993,-6.42393363285589,0.0282533648267002,0.00507316670221085,0.248859811163288,-1.60118229234864,-0.0181771612799711,-0.00326388626317242,-0.178088487788435,-0.803049622135365,0.0386699521472816,0.00694356636149338,0.238595221298431,-1.86123976667954,0.0544769220953535,0.0097818616971209,0.0548953337162086,-0.711079876179713,0.0430769646338383,0.00773488835588813,0.124645488387274,-1.33013870799,-0.0170478330521806,-0.00306110438581955,-0.167031108465429,-0.770848180907315,0.00699521227427746,0.00125605846250299,0.0774609246290685,-11.4155147122903,-0.00182281606301113,-0.00032730436929707,0.0859681010993139,-0.967635694958443,0.00805207416643202,0.00144582830382989,0.0480144334889894,-4.11700701401484
"3",0.200068244323439,0.239975840294897,0.300208789751261,-5.32163979166748,0.183317875221864,0.00708199063784023,0.00129825547607,0.146633528818641,-4.04617867363439,0.0244796576880755,0.00448755883353655,-0.00402413497362701,-0.0120369032087727,0.00641022046119585,0.00117510799465014,-0.00711415588705017,-0.118386693556257,0.0340126891966438,0.00623513391411038,0.323285394521976,-11.6902974959402,0.0227190871854693,0.0041648147898205,0.239512975078102,-2.53245731703202,0.0628373184503503,0.0115192037029578,0.118478154729335,-2.74559329987046,0.0361550968839161,0.00662787553920011,0.0527850511754034,-1.16446343906731,-0.0229449629912278,-0.00420622186259618,0.29889505848472,-2.63831920860063,0.0373194153451626,0.00684131592559742,0.0323626308078958,-0.648557829997916,0.0434311102065907,0.00796169884159881,0.0658050909320112,-2.09882968282218,0.037807924993458,0.00693086847634832,0.196348195084326,-4.08384126687783,0.00635508683561954,0.00116500101555621,0.192276657406749,-3.2157951539698,0.100244834333811,0.0183766700320419,0.820621419517923,-44.9698607027878,0.0583517555264832,0.0106969198385805,0.12106619112098,-5.99981061321433,-0.0410719938308791,-0.00752923064020225,0.187189060205518,-0.979989788510591,0.00971076629768866,0.00178015704446837,0.105288580252718,-1.11614675984312,0.0306476236760634,0.00561825725289523,0.059240366690541,-2.09058969223909,-0.0333368254593156,-0.00611123600984386,-0.106762495819244,-0.631662869259442,0.0273178024815836,0.00500784150665446,-0.00896166411913891,-0.00748344749443227,-0.0319506708050232,-0.00585712908389008,0.0367064513960519,-0.0374340654431161,-0.000161146573461695,-2.95410474462818e-05,0.202127528852389,-10.3784950210857,0.0146953040071994,0.00269391190633913,0.103576863560339,-2.50423698154898,0.0369197383571359,0.00676804798937729,0.292824429412778,-2.15159053254385,-0.0294733572206417,-0.00540299322134301,-0.210993658440939,-1.0905779001804,0.0156516896689925,0.00286923449375169,0.249086922631144,-1.95767266224123,0.0764361920768396,0.0140121203215765,0.175189807853722,-7.05274180108443,0.00938128166270276,0.0017197566212645,0.13254222894659,-1.45932700374411,-0.0351043641481453,-0.00643525744665257,-0.274145909576122,-1.99891434087104,0.00848500994677889,0.00155545399467988,0.0341829080118053,-2.15230710669484,-0.00869632230550632,-0.00159419132728992,0.117130948646592,-1.7185801205406,0.00486380861339666,0.000891623060493674,0.00374118207653149,-0.0257105552319564
"4",0.157342539793991,0.196440827000949,0.259518925380325,-5.16399204743865,0.185032454116251,0.0193447154053152,0.00357940016562592,0.152573632263486,-5.76994172519496,0.00399696276778115,0.000739567829933829,0.00543921692010655,-0.0291962872039075,0.00239464789906805,0.000443087577508885,0.0026452718456251,-0.0212646557388881,0.0311762924624071,0.00576862590456516,0.239034803320733,-8.28104447330428,0.0157946861293185,0.00292252953650372,0.0637463067733124,-0.231892821830338,0.0623207651275392,0.0115313641139511,0.131875091345105,-4.42835986728077,0.0634790594916955,0.0117456861627399,0.103478788174841,-5.89427370632579,-0.0350421468349212,-0.00648393442636749,0.0861271444185281,-0.285054124108609,0.0421023324436677,0.00779029789607009,0.0869145541566834,-6.14177470331646,0.0203949840721315,0.00377373395452834,0.0636781419504895,-2.60687774361056,0.0792228634918353,0.014658800854011,0.385862509241653,-20.6316269975078,0.0396396796986905,0.00733462721503083,0.17918225643484,-3.63158311659979,0.0985524564531659,0.0182354028767142,0.779789717913359,-52.8668737219492,0.0760467267165026,0.0140711124718624,0.199781659781976,-21.2237501631023,-0.0502205496654866,-0.00929243155167205,0.076006952959266,-0.209589385506412,0.0529979476086733,0.00980634030915732,0.27464822458458,-9.87436838106574,0.031931646618981,0.00590839093788295,0.0446080973011301,-1.52906496368383,-0.0639032520201671,-0.0118241755473008,-0.401377310648144,-11.6426126320704,0.0508828261821897,0.00941497420086118,-0.0089557520381897,-0.00980562342722705,-0.0369030517256398,-0.00682826222517408,-0.0266098776595094,-0.0255637928089682,0.0036443607334047,0.000674325010186772,0.182471505878032,-11.2677983274176,0.0418903594533706,0.00775107601346905,0.20388777180046,-12.6559134052302,0.0427671038662421,0.00791330218381538,0.291866991766945,-2.77187132335793,-0.0503560041664046,-0.009317495030398,-0.356940871955772,-4.04994788553449,0.0127799144571068,0.00236469893539422,0.0522877445426933,-0.111889534784455,0.0897985107113141,0.0166156388128989,0.218324260934104,-14.1498223850299,0.0212936386680242,0.00394001421980921,0.135050680298836,-1.95382232600397,-0.0570070228342437,-0.0105481493368813,-0.492323150884306,-8.35608561690434,0.00956309649708543,0.00176948321380624,0.071159986084337,-12.4754823730485,0.0132066711434053,0.00244366277237056,0.0827122986308287,-1.11897885236684,0.0057608293687897,0.00106594039585213,0.0218348776773407,-1.02990491057438
"5",0.177014903952742,0.216916255652673,0.291859899578854,-4.04941421653936,0.192075440023994,0.0135364080025359,0.00260001152343139,0.0928697392082392,-1.69104253002138,0.0126145539871846,0.00242294600779492,0.022106890143686,-0.398032382191696,0.00397310598125559,0.000763136079611631,0.0146040185968791,-0.520705475817386,0.0423961570418904,0.00814326051914745,0.325401276652157,-12.6710182225723,0.0249981646330368,0.00480153347168279,0.124459880741933,-0.725719015450084,0.0651961261463396,0.012522574617418,0.0828147693773801,-1.43885021093584,0.0418374465806972,0.00803594596146777,0.0588189842370683,-1.55089302796678,-0.0363246482948712,-0.00697707280495421,0.0816749097302282,-0.210304903291433,0.040715863458721,0.0078205173897907,0.082446495111921,-4.61949390443108,0.0471953493316052,0.00906506748995418,0.0582706430541486,-1.82531776713034,0.0719135138638539,0.0138128198190713,0.18485806863022,-3.92502224760578,0.0409201908316457,0.00785976365985416,0.179073200600661,-3.00592537931163,0.106006549482903,0.0203612546373539,0.826797771932539,-48.866111563532,0.0857802283740047,0.0164762751102957,0.158390575944842,-11.0647475838196,-0.0567635551932502,-0.0109028848410698,0.0592677318711033,-0.104513546270402,0.0360250544992305,0.00691952819482806,0.117165912569572,-1.47658972033326,0.035876961692909,0.00689108320388948,0.0690857315006216,-3.18431780119507,-0.0788499825255125,-0.0151451450894721,-0.453616359143832,-12.1786022176087,0.0293258414132107,0.00563277389351631,-0.0403981840844551,-0.163351080440979,-0.0280019205652963,-0.00537848121409622,0.0194269341009655,-0.0111577099090006,-0.013112610329132,-0.00251861039883121,0.191935425971074,-10.0291984332811,0.0382714542107096,0.00735100640788019,0.283129534117857,-20.077005473172,0.0334286377313875,0.00642082030165895,0.275690193597823,-2.03123782529021,-0.0398522209424013,-0.00765463287344517,-0.360190732507871,-3.39199789374823,0.0440737964133494,0.00846549383962203,0.213045528355578,-1.53129233223985,0.057918298558277,0.0111246826810221,0.0918909703263634,-2.06227741799114,0.00731212397011639,0.0014044794290701,0.0175054514091939,-0.0271789115635115,-0.0440000452256515,-0.00845132804779266,-0.343941655448643,-3.36660883658653,0.00660795872652019,0.00126922658005676,0.0430969022229366,-3.82088381795123,0.0345441991047791,0.00663509224332691,0.137767967627325,-2.54279599659898,0.00638269766271059,0.00122595946210526,-0.0243417483092306,-1.17940526412074
"6",0.187013987395908,0.234733952212477,0.296803512869723,-4.01452536515301,0.1924705451633,0.0150744666657037,0.00290139081719398,0.140547651463128,-3.9120493702131,-0.000423803335670545,-8.15696590585349e-05,-0.0152029393834578,-0.178254314197343,0.0135431990616698,0.00260666690665467,0.0424971520586387,-4.28248401720288,0.0248042723540622,0.00477409182236532,0.199387918115913,-4.60877611363796,0.019986023374327,0.00384672081450317,0.196658175695214,-1.77950007709627,0.0490832391033191,0.00944707778859644,0.0939143188014147,-1.80584127809842,0.0394665092507749,0.00759614055118907,0.0765951612754447,-2.55960384113041,-0.0342868759563043,-0.00659921370725634,-0.126632283815821,-0.494729215683351,0.0438186474100471,0.00843379895533018,0.0756986427241824,-3.85044610265521,0.0335308514723425,0.0064537012626714,0.101558250851967,-5.3624777051309,0.0627886238929416,0.0120849606707279,0.267200183024339,-7.98618732787311,0.0299966739208297,0.00577347618262784,0.239347484637291,-5.23624472214162,0.0886901008744265,0.0170702320658889,0.776882357958832,-42.1067016867961,0.0973304784562209,0.0187332502494737,0.244079748203267,-24.8322693324764,-0.0352060570033597,-0.00677612898448685,0.0704508090945062,-0.144662175261627,0.058464450223688,0.0112526846072258,0.194772377335596,-3.97914304353709,0.0263695858869056,0.00507536857138319,0.0558507961663082,-2.00302388141319,-0.0358685488690552,-0.00690363915504352,-0.228387771850712,-3.00831545457017,0.0243490658825196,0.00468647798462566,0.0793771876681253,-0.622089201560993,-0.0178396703086195,-0.00343361106983353,-0.0630131752933812,-0.114931778860097,-0.00525186104753491,-0.00101082855894094,0.212867971423802,-12.0235797540593,0.025636922265752,0.00493435240479843,0.168664688842655,-7.11953021880949,0.042687443758419,0.00821607557181062,0.293354345215579,-2.25173308642773,-0.0177556801017287,-0.00341744542892488,-0.167955846351635,-0.720231875719008,0.0314581594911473,0.00605476910709516,0.2009946528584,-1.32120867520906,0.0631853165777521,0.0121613123280356,0.116950531898456,-3.28220923783328,0.0507493424188437,0.00976775360203384,0.182131590840007,-2.87947162791992,-0.0294023243980055,-0.00565908140595231,-0.252870494201729,-1.77442998663552,0.00538423958701721,0.00103630752860302,0.0267141681795316,-1.45770345992814,0.00910232706777543,0.0017519298529894,0.0700972300966476,-0.643357615313129,-0.00812731183843634,-0.00156426814025599,-0.025749839928419,-1.38258780067579
"7",0.22456918669664,0.287093942603836,0.365688322975014,-0.727280256715871,0.215258976717903,0.0201142788612611,0.00432977908509361,0.118829894104977,-1.79781594637482,-0.00477512887626634,-0.0010278893556012,-0.0233958985069499,-0.276614527889856,0.0122906744257039,0.00264567800004994,-0.00218033330937214,-0.00718897602652526,0.00591066594895152,0.00127232390389266,0.15184505733171,-1.75470519614154,0.0295935240824357,0.00637027171146173,0.185630260799179,-1.0209137725259,0.0658459497789305,0.014173931770431,0.0979173940895963,-1.26651082272467,0.0452991507421476,0.00975104883494475,0.049679477561775,-0.699373956687794,-0.0256897202568466,-0.005529942894658,0.0443543660768722,-0.0392567928676632,0.0484619630209784,0.0104318725696367,0.11741262694438,-5.85424659008925,0.0162681302721117,0.00350186107548832,-0.00219017457753783,-0.00158366844744741,0.0899198257283739,0.019356049672942,0.219795320843034,-3.4920978705656,0.015213251021711,0.00327478884748611,0.203959650382373,-2.45705227073865,0.0856922476001397,0.0184460255310633,0.764386377856603,-26.1957500453694,0.0712111319910669,0.0153288354033206,0.15390011615271,-6.54017067052512,-0.0464852368833231,-0.0100063645239935,0.033699749009631,-0.0214419912218133,0.0244583392763649,0.00526487708484961,0.140237177568572,-1.35463563222889,0.0293100181434999,0.00630924451315296,0.0362704374721307,-0.552299401048031,-0.0453089365307504,-0.00975315531378577,-0.148319677587114,-0.821241364407971,0.028145356087513,0.00605854055075906,-0.0142847919653287,-0.0129903437808226,-0.027218253230074,-0.00585897333835451,0.0129408794577392,-0.00313584761255785,-0.0104322037684107,-0.00224562550810074,0.095140035113972,-1.53190480512072,0.00587810312445515,0.00126531446361253,0.083668695226914,-1.12160618285732,0.0278326315632852,0.0059912237896792,0.233045716964658,-0.917252762946615,-0.0287929689413261,-0.00619794503098022,-0.221965663236689,-0.812098132560683,0.0339582034843629,0.0073098081332223,0.207462620498607,-0.908404169075989,0.0494434274842558,0.0106431416056868,0.134918022729394,-2.81293512916803,0.04555028761411,0.00980510830101952,0.130199569573788,-0.958495845031365,-0.0308231530924375,-0.00663496039389738,-0.250272038841935,-1.122226533322,0.00211185569762794,0.000454595896447264,0.0426523562805049,-2.42777000068713,0.0101256767138781,0.0021796428080057,0.121454668920554,-1.24181684377732,-0.000818657932304335,-0.000176223468789826,0.0126689384983816,-0.185079769882891
"8",0.165225814832606,0.199774135144862,0.276632453057778,-5.7989058388529,0.180929860402257,0.0171549745754251,0.00310384715513593,0.113236556455894,-2.84027711341405,0.00565208219256991,0.00102263044208376,0.0351473301889205,-1.06461408080051,0.0116228444587329,0.00210291962539569,0.0189298079307886,-0.918744920226927,0.0302309728639033,0.00546968570009045,0.255421914657065,-8.51721873973541,0.0150300937771355,0.00271939276892997,0.0237107888924962,-0.0286928333133168,0.0625441575641022,0.0113161056970498,0.112084738844344,-2.85746175592783,0.0407897901447085,0.00738009103671948,0.0826410986183399,-3.33396638051808,-0.0285633586874876,-0.00516796449994673,0.092266801529518,-0.293238159140183,0.0472490023907046,0.0085487554066961,0.121954573802528,-11.0880572040262,0.0372593875066732,0.006741335780256,0.132012305670911,-10.1090572619282,0.0564210971026724,0.0102082612225287,0.221353125022494,-6.06841917200581,0.0214268525207862,0.0038767574354456,0.247924394330273,-6.30601643526712,0.115992279310287,0.0209864669033499,0.820302445657935,-52.1413463037508,0.0865172453020209,0.0156535531148825,0.21653973952404,-22.4764484599511,-0.062889580684334,-0.011378603053973,-0.109023333672541,-0.386855462176521,0.0309325600512921,0.00559662377196472,0.175538422707462,-3.58028386605991,0.0446028330484832,0.00806998435700725,0.0846295911894234,-5.16064291702919,-0.0923402886707139,-0.0167071155386964,-0.629408530463099,-25.6928067659587,0.00498775409639837,0.000902433652382145,-0.0950984728502883,-0.991033823897099,-0.0250481711304023,-0.00453196210595554,-0.0189262199348572,-0.0115936395521544,-0.00674876247019183,-0.0012210526516198,0.166735513975563,-8.31587621893215,0.03701111390718,0.00669641567255812,0.258308225062101,-18.0778444916633,0.0567115364064826,0.0102608103652224,0.382029433518079,-4.25476654845929,-0.0233384720489254,-0.00422262648981405,-0.321768179524319,-2.94917460212451,0.0395231549620352,0.00715091890993781,0.183552322915114,-1.2330018891497,0.0917488310801232,0.016600103199397,0.184806676105564,-9.11927221463445,0.0445203072844124,0.00805505298203433,0.121681619394996,-1.42824992516677,-0.0191808718333414,-0.00347039246320006,-0.27749293796717,-2.38509961308565,0.00976122389303233,0.00176609687632152,0.0422771330551321,-3.84640960425931,0.040417562381237,0.00731274391943673,0.225199513993137,-7.43352998482622,0.0161326642464747,0.00291888069003115,0.0330219579215952,-2.2188837364719
"9",0.213651644737927,0.259988191602933,0.330405963308601,-4.5839401017402,0.188419503115968,0.0259393781311603,0.00488748473861043,0.171756926141708,-4.73783056392157,0.00516132103834264,0.000972493545466512,0.0335265601062861,-0.748360524855279,0.0261126386403189,0.00492013039765572,0.0241912111253291,-1.15247398769039,0.0415258232704658,0.00782427498710266,0.211671453268821,-4.25766909247359,0.0241770176363061,0.0045554216498588,0.150019059066151,-0.861453766845223,0.0660172749287805,0.0124389421391511,0.149189760721162,-3.80020780215747,0.0366659832314721,0.0069085863417324,0.0633239270864404,-1.46397352714158,-0.0342672592231656,-0.00645661995597493,0.161851547523405,-0.676733114977084,0.0589056266564493,0.0110989689053429,0.115255909055029,-7.18123771560306,0.0401783883971057,0.00757039197778304,0.112827505246639,-5.39120069581874,0.0947589197327957,0.0178544285718593,0.278283998352387,-7.17748990949546,0.0281679548337904,0.00530739205357582,0.39166687773608,-11.6764566922764,0.0939099567825939,0.0176944673946184,0.738990977321198,-31.9771450370913,0.0742204055947997,0.0139845719432378,0.174552547926591,-10.7811698511388,-0.0519857535900629,-0.0097951298605488,0.0226750317923875,-0.0125492931056493,0.041956977530213,0.00790551285849057,0.188643753008564,-3.10796664665888,0.0479292735384244,0.00903080990481925,0.115329510102345,-6.8903681670414,-0.0185837657118707,-0.00350154390145425,-0.0176811092635522,-0.0151079173635935,0.0311135280546196,0.00586239549623617,0.0082843950117923,-0.00562393326601787,-0.0214361532882657,-0.00403898935129275,0.146083215219823,-0.516761658382664,-0.00316901197957232,-0.000597103662559568,0.286312195704142,-17.8965854090131,0.00425978494979016,0.00080262656362034,0.0106860514865705,-0.023276462798837,0.0232617623108821,0.00438296969621816,0.156498058581283,-0.535892892984789,-0.0106453142916743,-0.00200578482935058,-0.0352236125778708,-0.0264759553516453,0.0594625295141554,0.0112039002650757,0.555536937324308,-8.48191865822967,0.0545763391178249,0.0102832466984691,0.152284673991327,-4.63333361703662,0.0238277173907542,0.00448960667115363,0.102456734756533,-0.760470877158231,-0.0219753417564637,-0.00414058297455648,-0.156781244965566,-0.572858899454264,-0.00404090403701432,-0.000761385130793547,0.039923851449992,-2.65357696024115,0.0108175244527628,0.0020382325823344,0.0383193246335441,-0.16098810350494,0.0139989509455058,0.00263767538129701,0.0586317458209404,-5.06664954096728
"10",0.164328292843804,0.199445306980513,0.266233989749989,-6.09382963805465,0.178170769553307,0.0137163494721476,0.00244385254091464,0.0882764316559593,-1.82282024258168,0.00471150532140717,0.000839452528869618,0.00942851579818889,-0.0841876487725471,0.0082898946874571,0.00147701691598011,0.010465010719793,-0.310942657937942,0.0303975052191044,0.00541594689738851,0.346253681091713,-16.9761522473242,0.0256935128288995,0.00457783295325281,0.232998903471841,-3.01500223761371,0.0598923757259364,0.0106710706734659,0.111468600915927,-3.07665772171133,0.0450167336763818,0.00802066608189725,0.0834725802075344,-3.76495119477778,-0.0144170789135754,-0.0025687020447425,0.160312120313776,-0.960986127985153,0.0529986557002321,0.00944281127140113,0.0974854211267973,-7.58698695622984,0.0317955704552861,0.00566504125640474,0.0821970113399669,-4.20323516824107,0.0818720763927979,0.014587210855832,0.425707454150162,-24.7521184687923,0.0474799472834551,0.00845953874584366,0.260222427581335,-7.44065660089825,0.1148274113014,0.0204588882373845,0.929835562672166,-72.9366936783811,0.0756385972104439,0.0134765870729174,0.188373891685706,-18.2264799480019,-0.0360471761533183,-0.00642255311546036,-0.0113184327671158,-0.00452828556075512,0.0228100209150015,0.00406407897995286,0.159401409207892,-3.24426617479839,0.0378863196916082,0.00675023473499646,0.111792387704935,-9.74813301638354,-0.036145590145722,-0.00644008761222174,-0.104355331999358,-0.767664913554098,0.054216367501047,0.00965977192004648,0.0842616565850926,-0.848440842405139,-0.0114456942078248,-0.00203928814507997,-0.0311980487881162,-0.0342065284234733,-0.0177921876697824,-0.00317004776916199,0.170738783933651,-9.55842472638519,0.0373110782940763,0.00664774353251929,0.222795742415187,-14.4786110114517,0.0359898825335153,0.00641234506712956,0.29054821949023,-2.67738401779691,-0.0322602592384349,-0.00574783521450115,-0.254110400871038,-1.99612974878002,0.045459956923913,0.00809963550899379,0.310441847819918,-3.839051250139,0.0790315666679301,0.0140811150522286,0.172813365204895,-8.71809656852928,0.0485051316005737,0.00864219662455868,0.266642124045489,-7.45377165041308,-0.0179663894051848,-0.00320108542641617,-0.233349588782731,-1.84313617656676,0.0110565016363562,0.00196994540511699,0.0706805177496103,-11.7472461652927,0.0683057951173781,0.0121700960810138,0.289142141433668,-13.305305346803,0.0117548290985967,0.00209436694646459,0.0535105445439815,-6.57464331489879
